ARI,FRG,J
0.093924003660412,0.6578730172252606,4.153397639897209
0.093924003660412,0.6578739027234359,4.1534018217559465
0.1068809136073977,0.6626391103925136,4.077785608871184
0.1068809136073977,0.6626373431249474,4.077880531965591
0.093924003660412,0.657901861193885,4.15351459032626
0.1068809136073977,0.6626414729902574,4.0778298794152805
0.1068809136073977,0.6626395974419134,4.077771279473047
0.093924003660412,0.6579037112349964,4.153543514743888
0.1068809136073977,0.6626397093955377,4.077774823046902
0.1068809136073977,0.6626415467093127,4.07783218513798
0.1068809136073977,0.6626395823307365,4.077770850377873
0.1068809136073977,0.6626414927635452,4.077830497469074
0.1068809136073977,0.662639528801521,4.077769169782995
0.093924003660412,0.6578739583100421,4.15340206548032
0.0919199321447537,0.6555023642634499,3.96735553508412
0.1068809136073977,0.6626396535061099,4.077773499807505
0.0919199321447537,0.6555277389719638,3.967653115299672
0.1068809136073977,0.6626414508949485,4.0778291876733785
0.0971891498734376,0.6581360168079928,4.154767026480625
0.1068809136073977,0.6626414331203169,4.077828632094242
0.1068809136073977,0.6626396522500584,4.07777315297728
0.0917543373220761,0.655370478187142,3.96603869316652
0.0919199321447537,0.6555269194727695,3.967640025571108
0.1068809136073977,0.6626413799461738,4.077826968562166
0.093924003660412,0.6579020783527115,4.153537574962673
0.1068809136073977,0.6626413687333689,4.077826618468883
0.1068809136073977,0.6626414895440501,4.077830415463553
0.1068809136073977,0.6626396408782941,4.077772853237049
0.1068809136073977,0.6626414937111067,4.077830538564972
0.0919199321447537,0.6555308655046942,3.967686766791701
0.1068809136073977,0.6626395940990537,4.077771228822003
0.1068809136073977,0.6626414597172013,4.077829463629669
0.0808755087607919,0.6464976050560124,3.939385051188829
0.1068809136073977,0.6626415486778031,4.077832249132212
0.1068809136073977,0.6626395389675827,4.077769887098404
0.0919199321447537,0.6555274431878569,3.9676516223654033
0.093924003660412,0.657902799505746,4.153539156272194
0.0919199321447537,0.655526074780106,3.967625216085478
0.1068809136073977,0.6626413225514488,4.077825177815202
0.0919199321447537,0.6554802891705639,3.9671759106146105
0.1068809136073977,0.6626414101869049,4.077827914395891
0.093924003660412,0.6578984660476624,4.153525522828482
0.0919199321447537,0.6555273305660763,3.9676412735768474
0.1068809136073977,0.6626414775167135,4.077830020397127
0.1068809136073977,0.6626413663922862,4.077826669447064
0.0919199321447537,0.655527360168713,3.967642676706729
0.1068809136073977,0.6626395733244032,4.077771267271539
0.0919199321447537,0.6555263272332669,3.967626785649057
0.1068809136073977,0.6626414565841992,4.077829411298601
0.1068809136073977,0.662641361907261,4.0778264050067135
0.1068809136073977,0.6626413512849654,4.077826085645071
0.1068809136073977,0.6626396478403584,4.077772905128772
0.0919199321447537,0.6555160199924046,3.967572249997804
0.1068809136073977,0.6626414139901514,4.077828832712479
0.0919199321447537,0.6555280211083881,3.967651590330344
0.1068809136073977,0.6626414878893337,4.077830344852665
0.0919199321447537,0.6555282753200407,3.967661786458833
0.0950598188580377,0.65800115635926,4.153986469941172
0.1068809136073977,0.6626415389084181,4.077831953334949
0.1068809136073977,0.6626414184845001,4.07782839074682
0.1068809136073977,0.6626396253723957,4.077772192426883
0.0927923813618735,0.6555427670305665,3.967808839345794
0.093924003660412,0.6578740004054715,4.153402500027442
0.1068809136073977,0.6626415130093808,4.077831130716022
0.1068809136073977,0.6626415100124488,4.0778310370479
0.1068809136073977,0.6626397413907722,4.077775775822836
0.0919199321447537,0.6554320109730366,3.9666383233883376
0.1068809136073977,0.6626393997362231,4.077783618192827
0.1068809136073977,0.6626396483980854,4.077772875905967
0.1068809136073977,0.6626413782443678,4.077828228766426
0.1068809136073977,0.6626396564028428,4.077773130238624
0.0919199321447537,0.6555297082596543,3.96766597075418
0.1068809136073977,0.6626413465012643,4.077825922555205
0.1068809136073977,0.6626394302942531,4.077771561848914
0.0972729438012389,0.6581989519526946,4.154909332381301
0.0919199321447537,0.6555331278525761,3.967702827503062
0.1068809136073977,0.6626414559798228,4.07782935435825
0.1059339323437746,0.6626395538403043,4.078138392010881
0.1068809136073977,0.6626397132295748,4.077775009963189
0.1068809136073977,0.6626414478441747,4.0778293434268695
0.093924003660412,0.657903173963136,4.153540963483512
0.1068809136073977,0.6626413332480255,4.077825514778702
0.1068809136073977,0.6626414303273473,4.077828617509825
0.1068809136073977,0.662641527719998,4.077831590944134
0.1068809136073977,0.6626413929227093,4.07782737441972
0.0919199321447537,0.6555207572173665,3.967618176198153
0.1068809136073977,0.6626397102071273,4.077774854850834
0.0919199321447537,0.6555271753710245,3.967648056057884
0.0919199321447537,0.6555284712930471,3.967658897642099
0.1068809136073977,0.6626395627740342,4.077770213819156
0.1068809136073977,0.6626396721510809,4.077773665924494
0.1068809136073977,0.6626414892914525,4.077830524187133
0.0919199321447537,0.6555302676852109,3.9676750509619327
0.1068809136073977,0.662639572680864,4.077770604059072
0.1068809136073977,0.6626396875512095,4.077775666955309
0.1068809136073977,0.6626396601974323,4.077773240022589
0.1068809136073977,0.6626396250870303,4.077772149315347
0.1068809136073977,0.6626415024036214,4.077830799564813
0.0919199321447537,0.6555291537442401,3.967658299524444
0.1068809136073977,0.6626413232393148,4.077825196320845
