ARI,FRG,J
0.2081964098240112,0.734248036267334,16.586972953040902
0.2507630524875103,0.7359727099790262,15.812856059373562
0.2795878326232752,0.7382645048851724,15.199377373815896
0.5569667159691828,0.8324805974717343,6.0011250092046975
0.2788628551894887,0.7382646327429423,15.199364227492064
0.196917214499498,0.7342156702935281,16.633071388733125
0.1973257032609624,0.734213515936055,16.63319637590515
0.2002386534771289,0.7342469457476485,16.587019760181803
0.2002386534771289,0.7342469728584508,16.587017988892693
0.2002386534771289,0.7342469786315114,16.587017968626192
0.2002386534771289,0.7342469616272914,16.58701855545293
0.240089132320351,0.7356102448313433,15.905236627085364
0.2502674055653239,0.7359008286470092,15.83051081443507
0.2385245326086103,0.7355925957857172,15.909965043362886
0.2549129083242873,0.7360435933080192,15.795736628768406
0.1738882892072867,0.7341970556849072,16.622886958664335
0.1988151372354926,0.7342143265373028,16.633157033027995
0.1992937630455893,0.7342136789827579,16.633207867234923
0.250201640847119,0.7359219963179714,15.825280136302087
0.2384011704426399,0.735569841432843,15.916095964753628
0.2795878326232752,0.738264425206192,15.199375361150562
0.1898992398129085,0.7342153556955522,16.63307358543125
0.1979467460142181,0.7342134597516641,16.633227087916712
0.2004928583064408,0.7342472952999061,16.58701230590009
0.2398761266661848,0.7355433610831748,15.923280878961783
0.2505316970398175,0.7358696620096529,15.838261651115683
0.201580087968699,0.7342503008917306,16.586852966664956
0.2396533312934564,0.7355988543939098,15.90828560568382
0.2520195629761482,0.7357903262427589,15.858265491054532
0.2792186445905504,0.7382647544587776,15.199346196002736
0.1979959400078471,0.734213389983266,16.633229377728032
0.2002386534771289,0.7342470554078584,16.58701973199797
0.1991566354806649,0.7342133678216937,16.633233295122334
0.2016382889146546,0.7342501309327756,16.586854500879223
0.2507630524875103,0.7359953052484531,15.807368363879252
0.2002386534771289,0.734246985315693,16.587023173984036
0.1974166505065859,0.7342135936504979,16.63321874548425
0.2505316970398175,0.7358599895413629,15.840679230079363
0.3242643592079644,0.734213668734693,16.63320344138075
0.2512672266714578,0.7358154727093311,15.851881589599042
0.5462681521348075,0.830626893071656,5.995983025946581
0.2795878326232752,0.7382644525642573,15.199373232235049
0.183635185138533,0.7342142760063989,16.633166975454472
0.199112345602399,0.7342136098993174,16.633216901672178
0.5665969231297989,0.8336569973973115,5.819387008171819
0.573614892316369,0.7842694967376481,10.089460388155594
0.2004928583064408,0.7342469879749877,16.587017151940223
0.1990327276696458,0.7342144338824048,16.63313951620974
0.2006520214304144,0.7342469433981286,16.587017111073504
0.2002386534771289,0.7342469799488412,16.58701863085753
0.2002386534771289,0.734246947239117,16.58701771280131
0.2505316970398175,0.7358693303744138,15.838344442279976
0.1982175348586699,0.7342135208503934,16.633197133280444
0.2507365617765549,0.7357804937979265,15.860772832545454
0.1979404427004785,0.7342134620497291,16.63322540327424
0.2076264195905763,0.7342469490650725,16.587015973647784
0.5515021682151723,0.8314469319191524,5.998070783669823
0.2014990129570358,0.7342135412222072,16.633210405407574
0.2507630524875103,0.7359751606599484,15.812259460747985
0.280244839028329,0.7382645738771678,15.19937180103314
0.2002386534771289,0.7342471944061083,16.58701689427105
0.2004408287947612,0.7342134350428022,16.633228798854187
0.2014736996379282,0.7342472450466836,16.587017274165333
0.4413055119135743,0.81655543859506,6.356832987006134
0.1983764358263979,0.734213439366275,16.633200250845224
0.2795878326232752,0.7382644443358662,15.199373434899876
0.2573507575846904,0.7360980099733218,15.78278050063678
0.1973233583307682,0.7342134629134179,16.633200915205705
0.4692660793843753,0.8200214210527372,5.943377189267685
0.1948636576883489,0.7342143302040316,16.633136513852236
0.2308339641136609,0.7353367441644524,15.981315740667574
0.250201640847119,0.735944187656143,15.819825109175204
0.2792186445905504,0.7382647470039163,15.199349998285204
0.2520195629761482,0.7357929687777426,15.857592697546496
0.2006427292846705,0.7342133653537799,16.633233567704835
0.475792421826794,0.8210693774814215,5.8649899133222405
0.2505316970398175,0.7358509513944339,15.842943521900311
0.5478850944532981,0.822747287292844,6.554751047371463
0.2494790673202704,0.735960534879175,15.815825139237658
0.4688708746098413,0.8188954039186694,6.138572286063449
0.2463910094524216,0.7357278807227093,15.87429879579508
0.2386367845143065,0.735530178364414,15.926878134184593
0.2451223057616358,0.7357205461619627,15.876199252453109
0.2319306802086884,0.735382478482623,15.968153644067057
0.2513254003250508,0.7360109993042907,15.803573734614108
0.4724983075612918,0.8197600318180628,5.899525136551144
0.206218788740294,0.7342166450487617,16.63295590505386
0.1979420878328017,0.7342133696032318,16.63322955118853
0.2488678295475367,0.7357591444707432,15.866239034507046
0.2512672266714578,0.7358164665710304,15.851630114009552
0.2409019875801421,0.7356452399855808,15.895929256568882
0.1973257032609624,0.7342135109446299,16.633194396193026
0.2400365339368164,0.7356338162032618,15.898957662699726
0.2398761266661848,0.7355549101759756,15.920140579344288
0.2035883312941271,0.7342135390562751,16.63321689572665
0.2002386534771289,0.7342469747071058,16.58701794186503
0.280244839028329,0.7382644399812713,15.199374201095182
0.1977905272325308,0.7342134475962883,16.63322145726448
0.2372003157818069,0.7354931214307698,15.937064110425974
0.2573507575846904,0.7360917708606054,15.784257927349431
