ARI,FRG,J
0.2726516561635061,0.6389929666705646,320.2986371116226
0.3375270797251675,0.6459023418573386,307.9034043166318
0.2820898988578397,0.6393068875790786,322.48700387407325
0.3375270797251675,0.6459029177423914,307.90340289662583
0.3268383245618326,0.6479921776665656,323.69806339021454
0.3433745350222315,0.6504283985416833,323.92828670776896
0.3375270797251675,0.6459837597763778,307.90340137798427
0.3233803455250943,0.6481448135263136,323.7119404229028
0.3375270797251675,0.6459830312984846,307.9033996466908
0.3272205439427445,0.6485538324388311,323.7492104289734
0.3375270797251675,0.6459022652542192,307.9034045055648
0.2726516561635061,0.6389373094003691,320.2987865835521
0.2726516561635061,0.63890762868722,320.2989197188486
0.2820898988578397,0.6392777901111226,322.4799390017505
0.3272205439427445,0.648257066902809,323.7221507108174
0.2726516561635061,0.6389970998517102,320.29863100890515
0.3279037862704176,0.6471371387062723,323.6197863023043
0.3290742372292687,0.6463981233873105,323.54998631260264
0.3375270797251675,0.6459831576656889,307.9033999445054
0.3053371772516813,0.6431892914366524,323.18701819690426
0.2726516561635061,0.6389991006334235,320.2986282958319
0.2726516561635061,0.6389148692662401,320.29888369589105
0.3030334231004927,0.6422600682393523,323.0533775675596
0.3381848766151081,0.6496990632987338,323.8562485738201
0.3272205439427445,0.6484158373525877,323.7366115851278
0.3281109151910367,0.6494078942289366,323.8284621102977
0.2694280671943764,0.638853257318478,320.2992657934409
0.3272205439427445,0.6486174547870953,323.7550317374948
0.3375270797251675,0.6459839207291208,307.90340176561097
0.2525983771715233,0.6366956372891794,321.5733251220988
0.3041539353935666,0.6426952774936044,323.1180144952832
0.3152624326426038,0.6458124871193237,323.4921677472421
0.2576546915438947,0.6371004964169814,321.7815671880474
0.2753267755223987,0.6381321896605817,320.3202725647883
0.2694280671943764,0.6387209556411817,320.3007058999572
0.3433745350222315,0.6500856514147921,323.8939608610144
0.3037375633599006,0.6435688673144068,323.23714510088706
0.3272205439427445,0.6484260444959176,323.73754237524406
0.302243039904034,0.6440437192599434,323.2966244160104
0.3053371772516813,0.6430478589454616,323.1677130408023
0.3279037862704176,0.6473169166789078,323.63639059582835
0.3433745350222315,0.6501183871936763,323.8972015883586
0.2687480913758936,0.6363180235358047,320.76106895664884
0.3268383245618326,0.6477687952452906,323.6777387450125
0.3272205439427445,0.6486603523337359,323.7589620331101
0.2694280671943764,0.6386012284372306,320.30281766518374
0.3375270797251675,0.645903470441967,307.903401566148
0.2525983771715233,0.6367372206103751,321.59762544620685
0.2556901966146462,0.6362059670169034,321.0980715262063
0.3268383245618326,0.6479371316978699,323.69305806018326
0.2726516561635061,0.6389949966319467,320.2986340308269
0.3272205439427445,0.6482877333239228,323.7249416476649
0.3375270797251675,0.6459952045498284,307.90343277656143
0.3279037862704176,0.6470276821747134,323.6096179819666
0.2694000131444578,0.6371357611736138,320.436150124258
0.3037375633599006,0.643631625720505,323.24520572709633
0.3279037862704176,0.6473109959713345,323.63584547855714
0.3375270797251675,0.6459845428148671,307.90340327552514
0.3375270797251675,0.6459854948048064,307.903405646813
0.2726516561635061,0.6389706977329194,320.2986816807496
0.3375270797251675,0.6459826539077824,307.9033994413131
0.3304023857239027,0.6491653189484725,323.8056577591995
0.2726516561635061,0.6389995994182507,320.2986276436592
0.3375270797251675,0.6459857925606808,307.9034063788697
0.3375270797251675,0.645984565821863,307.9034033314797
0.2694280671943764,0.6386323660089707,320.3021893808402
0.3279037862704176,0.6467347322899094,323.58213854504675
0.2694280671943764,0.6388774854688924,320.29909486858946
0.3375270797251675,0.6459856632437356,307.90340605322456
0.3268383245618326,0.6474157612298632,323.64547583962195
0.3375270797251675,0.6459026457027036,307.9034034544821
0.3375270797251675,0.6459851604798895,307.90340217397016
0.2694280671943764,0.6388700207570321,320.29914462652874
0.3290742372292687,0.6464210190064718,323.5521955892299
0.3042720970350024,0.641075259369637,322.8563142790921
0.2704764034334141,0.6362286960086315,320.86927119468214
0.2726516561635061,0.6389390883850936,320.2987798125009
0.2694280671943764,0.6388249686654787,320.2995004138205
0.2726516561635061,0.6389031606436432,320.29894310532285
0.3304023857239027,0.6492118733055897,323.8100124862983
0.2726516561635061,0.6389982585771063,320.2986294188544
0.3375270797251675,0.6459016324551287,307.9034060684088
0.3375270797251675,0.6459041591705428,307.9033999485929
0.2726516561635061,0.6389959956188086,320.2986325741268
0.2726516561635061,0.6389951449921968,320.29863381202
0.3375270797251675,0.645904416604365,307.9033993174221
0.3375270797251675,0.6459853541513728,307.90340527982147
0.3281109151910367,0.6493180316813826,323.8199805336841
0.354163622799784,0.6543431933028518,314.34681523489166
0.3375270797251675,0.6459832994550954,307.9034002803992
0.3272205439427445,0.648902651668274,323.7812573253457
0.2694280671943764,0.6387829288782491,320.2999212009838
0.2704764034334141,0.6362724448828015,320.8074895635983
0.3279037862704176,0.64676998829102,323.5854682428281
0.2723114318701691,0.6372775132352959,320.4099402662594
0.2726516561635061,0.638902979956462,320.29894406973847
0.2726516561635061,0.6389677570549103,320.2986890630242
0.3279037862704176,0.6471688397101335,323.62272249813464
0.3272205439427445,0.6483619023622448,323.7316957465495
0.3375270797251675,0.6459034079210796,307.9034017254026
