ARI,FRG,J
1.0,0.989036504754937,454.2832229473496
1.0,0.9922287230267424,454.4293596653214
1.0,0.9922266868894416,454.4293591013656
1.0,0.9922260717273844,454.42936012229694
1.0,0.9922268702708146,454.4293590491149
1.0,0.9922287396494124,454.42935955145913
1.0,0.9922269297842548,454.429359054706
1.0,0.992226066175758,454.4293607971137
1.0,0.9890346857428696,454.28322102858255
1.0,0.9890359405249998,454.2832222871267
1.0,0.9922277858714328,454.4293605282627
1.0,0.992228037098914,454.4293595122269
1.0,0.9922287665381948,454.42935959619456
1.0,0.9922262374729216,454.4293597357288
1.0,0.989034689543521,454.2832209699162
1.0,0.9922259591748293,454.42936005614297
1.0,0.9890368110810815,454.2832234255492
1.0,0.9890347743020962,454.2832211176994
1.0,0.9922264500135431,454.4293593576113
1.0,0.9890353980246518,454.28322181190254
1.0,0.9922255861060784,454.42936118665966
1.0,0.9922288597848262,454.4293597282197
1.0,0.9922286879548822,454.4293595709552
1.0,0.9890363372997348,454.2832226891582
1.0,0.9922251478709172,454.4293615974781
1.0,0.992228716907568,454.4293597341308
1.0,0.9890369015115178,454.2832235011888
1.0,0.9922222466941648,454.4300319391479
1.0,0.9922267601341896,454.429359048276
1.0,0.9890365410591468,454.2832230812385
1.0,0.9922290269104668,454.4293598724174
1.0,0.99222890670814,454.42935980536777
1.0,0.9890351085080732,454.283221534885
1.0,0.9890364597562392,454.283222949146
1.0,0.9922289523568742,454.429361123414
1.0,0.9890346156737552,454.2832208280848
1.0,0.9922257323730748,454.4293604898084
1.0,0.9922260366360433,454.4293599290359
1.0,0.992228527359704,454.4293618893863
1.0,0.9922269546568268,454.4293590294928
1.0,0.9890372718503886,454.28322423128816
1.0,0.992225457149953,454.42936097443607
1.0,0.9922259824662072,454.4293601055194
1.0,0.9922260252562792,454.4293608014374
1.0,0.9922270836041004,454.4293589828712
1.0,0.9890354446529066,454.28322179451385
1.0,0.9922261402271502,454.4293603598182
1.0,0.9922260576377032,454.4293606051065
1.0,0.9922261801558232,454.4293601746805
1.0,0.9922256597176377,454.4293612233527
1.0,0.9922267684726028,454.42935903961256
1.0,0.9890358663631904,454.283222023239
1.0,0.9922288123855312,454.4293596528066
1.0,0.9922261433396432,454.42935983638506
1.0,0.9922260704797308,454.4293598770383
1.0,0.9890346913046656,454.2832210667908
1.0,0.992225332150198,454.429361342025
1.0,0.9890346558733972,454.2832210046706
1.0,0.9922254564537164,454.4293610781989
1.0,0.9922286922558474,454.4293596503087
1.0,0.9922290340641456,454.4293600026252
1.0,0.9890356784971736,454.283222107272
1.0,0.9890370916046418,454.2832235271256
1.0,0.9890353530705202,454.2832217776245
1.0,0.9890353635047536,454.2832215279196
1.0,0.9890369147764464,454.2832233727804
1.0,0.9922261474848676,454.4293597685193
1.0,0.9922264414685192,454.4293593591812
1.0,0.9922263397238776,454.4293595018728
1.0,0.9922259234236036,454.4293604340446
1.0,0.9922267582225328,454.4293590671392
1.0,0.9922261596697995,454.4293602536631
1.0,0.9890352645899342,454.28322143080425
1.0,0.9922288803564604,454.4293597618992
1.0,0.99222626201219,454.4293597641865
1.0,0.992228961646276,454.4293598561351
1.0,0.9890360217248222,454.283222600305
1.0,0.9922287037310676,454.4293594916602
1.0,0.9922271582864532,454.4293599274715
1.0,0.992228769479688,454.4293595948356
1.0,0.9890369141820612,454.2832232644842
1.0,0.9922287501184188,454.4293599237297
1.0,0.9922263931546428,454.4293594738559
1.0,0.9890364442885752,454.283222732232
1.0,0.9922266833507726,454.4293590990852
1.0,0.9890371310120518,454.2832237861191
1.0,0.9922287463277584,454.4293598456535
1.0,0.9922261629061048,454.4293601829779
1.0,0.9922259518412884,454.42936010467474
1.0,0.9922290648076476,454.42936165486026
1.0,0.9922254062981478,454.4293610964106
1.0,0.9922261050639378,454.4293604615209
1.0,0.9922266207173738,454.429359151811
1.0,0.992226066805265,454.42935989
1.0,0.9922287467995512,454.4293599461415
1.0,0.9922270393236932,454.42935898169367
1.0,0.9890349044634148,454.28322109430667
1.0,0.9890349445269352,454.2832210572239
1.0,0.9922254803438116,454.4293611139524
1.0,0.9922289247133266,454.429360903138
