ARI,FRG,J
-0.0116036036036036,0.4983787617967029,1409.7256221391249
0.5926672909313548,0.7971121298578503,1127.558956726912
0.5926672909313548,0.7971114757224536,1127.5589566885276
0.5926672909313548,0.7971148145238149,1127.5589569473473
0.5926672909313548,0.7971040132407887,1127.5589566757935
0.5926672909313548,0.7971113181080348,1127.5589566801768
-0.0116036036036036,0.4983788094356509,1409.725622366895
-0.0116036036036036,0.4983788236529374,1409.7256224443713
-0.0116036036036036,0.4983787681835819,1409.7256221695402
-0.0116036036036036,0.498378815054885,1409.7256223969482
0.5926672909313548,0.7971149663534248,1127.5589569626736
-0.0116036036036036,0.4983789075353226,1409.7256229954755
-0.0116036036036036,0.4983789149601442,1409.7256230477249
-0.0116036036036036,0.4983787877060354,1409.7256222577648
-0.0116036036036036,0.4983787937761587,1409.7256222871129
-0.0116036036036036,0.4983788520644549,1409.7256200495435
0.5926672909313548,0.7971117178684657,1127.5589567020354
0.5926672909313548,0.7971157221357495,1127.5589570447455
0.5926672909313548,0.7971130953728713,1127.5589567945422
-0.0116036036036036,0.4983787896450913,1409.7256175637683
0.5926672909313548,0.7971111486415589,1127.5589566715869
0.5926672909313548,0.7971115949679561,1127.5589566950773
-0.0116036036036036,0.498378791691949,1409.7256222769383
0.5926672909313548,0.7971106810071131,1127.5589566499737
0.5926672909313548,0.7971116310437822,1127.5589566970982
0.5926672909313548,0.7971140374422284,1127.5589568731396
0.5926672909313548,0.797113310123612,1127.558956811363
-0.0116036036036036,0.4983787771205495,1409.7256222065516
0.5926672909313548,0.7971145947122745,1127.5589569254971
0.5926672909313548,0.7971118951773054,1127.5589567124505
-0.0116036036036036,0.4983788259420154,1409.7256224572886
0.5926672909313548,0.7971116340853835,1127.5589566972685
-0.0116036036036036,0.4983789281638806,1409.725623154804
0.5926672909313548,0.7971172965569017,1127.558957240917
0.5926672909313548,0.7971162896269559,1127.5589571115222
-0.0116036036036036,0.4983788507522567,1409.7256226050636
0.5926672909313548,0.797116810993651,1127.5589571768523
0.5926672909313548,0.7971050857314769,1127.5589566295132
0.5926672909313548,0.7971129733255768,1127.5589567852694
-0.0116036036036036,0.4983788496151644,1409.7256225979822
0.5926672909313548,0.7971115868704517,1127.5589566946262
0.5926672909313548,0.797114664193138,1127.5589569323306
-0.0116036036036036,0.4983789234655053,1409.725623117709
-0.0116036036036036,0.4983788681209828,1409.7256227168637
-0.0116036036036036,0.4983788657907107,1409.725622701469
0.5926672909313548,0.7971117545064446,1127.5589567041525
0.5926672909313548,0.7971172785774112,1127.558957238688
0.5926672909313548,0.7971157230439406,1127.5589570448517
0.5926672909313548,0.7971111798050451,1127.5589566731362
0.5926672909313548,0.7971153836168219,1127.558957007068
-0.0116036036036036,0.4983789049337065,1409.7256229760346
0.5926672909313548,0.7971180236114466,1127.5589573435534
0.5926672909313548,0.7971107780434653,1127.5589566542062
-0.0116036036036036,0.4983788411605104,1409.7256225452493
-0.0116036036036036,0.4983788533806932,1409.7256218923872
-0.0116036036036036,0.4983789066356928,1409.7256229886966
0.5926672909313548,0.7971118652668148,1127.5589567106615
-0.0116036036036036,0.498378894131618,1409.725622896893
0.5926672909313548,0.7971117410233733,1127.5589567033717
0.5926672909313548,0.797111374400785,1127.5589566831195
0.5926672909313548,0.7971117891663012,1127.558956706171
0.5926672909313548,0.7971172478991148,1127.5589572345366
0.5926672909313548,0.7971116111966519,1127.5589566959843
0.5926672909313548,0.7971126894889529,1127.558956764518
0.5926672909313548,0.7971120601584792,1127.5589567225363
-0.0116036036036036,0.4983789678392359,1409.725623483192
0.5926672909313548,0.7971107927168677,1127.558956654858
0.5926672909313548,0.7971128327895598,1127.5589567748543
0.5926672909313548,0.7971163528066866,1127.558957119236
-0.0116036036036036,0.4983789602714948,1409.7256234208685
-0.0116036036036036,0.4983788492383453,1409.725622595642
-0.0116036036036036,0.4983788511521815,1409.725622554859
-0.0116036036036036,0.498378818948879,1409.725622418211
0.5926672909313548,0.7971120959096141,1127.5589567247723
0.5926672909313548,0.7971094291282282,1127.5589566071862
0.5926672909313548,0.7970994043186159,1127.558957058493
0.5926672909313548,0.7971125059797405,1127.5589567517009
-0.0116036036036036,0.4983789265466312,1409.7256231419824
-0.0116036036036036,0.4983789512587825,1409.725623122971
0.5926672909313548,0.7971116537427019,1127.558956698379
0.5926672909313548,0.7971132749905527,1127.558956808567
-0.0116036036036036,0.4983787734668213,1409.725622192488
0.5926672909313548,0.7971129372258255,1127.5589567825689
0.5926672909313548,0.7971109118694087,1127.5589566602591
0.5926672909313548,0.7971117393411882,1127.5589567032744
-0.0116036036036036,0.4983788489607503,1409.7256224669068
0.5926672909313548,0.7971116488003696,1127.5589566980996
0.5926672909313548,0.7971131337454732,1127.5589567974994
0.5926672909313548,0.7971135929193396,1127.5589568345013
-0.0116036036036036,0.4983787925174308,1409.7256222809556
0.5926672909313548,0.7971122196189352,1127.558956732648
-0.0116036036036036,0.4983787877771697,1409.7256222581127
0.5926672909313548,0.7971119292362197,1127.5589567145014
-0.0116036036036036,0.4983788948853958,1409.725622902286
-0.0116036036036036,0.4983788952357575,1409.7256229048326
-0.0116036036036036,0.4983789229875642,1409.725623113963
0.5926672909313548,0.7971141259402458,1127.5589568811638
0.5926672909313548,0.797111688617055,1127.558956700361
0.5926672909313548,0.7971127672530633,1127.5589567700913
-0.0116036036036036,0.4983788268585143,1409.7256172642396
