ARI,FRG,J
0.1057279567746839,0.5310018394166355,407.0523054892449
0.1057279567746839,0.5310016061636155,407.0523066328452
0.1421079625029583,0.5504200007662386,398.1613523840624
0.1057279567746839,0.5310013662518704,407.0523097491137
0.1057279567746839,0.531001622746348,407.0523072043778
0.1057279567746839,0.5310013760412318,407.0523094847235
0.1057279567746839,0.5310015347999325,407.0523077823043
0.1057279567746839,0.5310016654301759,407.0523069117147
0.1057279567746839,0.5310014548764929,407.05230808164833
0.1057279567746839,0.5310018199509456,407.052305470376
0.1057279567746839,0.5310013650644632,407.0523096194624
0.1057279567746839,0.5310013328390174,407.0523099385626
0.1057279567746839,0.5310019088221385,407.0523048425933
0.1057279567746839,0.5310014831048434,407.0523086655616
0.1057279567746839,0.5310018948482798,407.0523050068124
0.1057279567746839,0.5310014075751339,407.052309148116
0.1057279567746839,0.5310016378236175,407.05230716053416
0.1057279567746839,0.5310017640732763,407.05230605194174
0.1057279567746839,0.5310018798377176,407.0523052838989
0.1057279567746839,0.5310016865067991,407.0523067669724
0.1057279567746839,0.531001751907622,407.052305993359
0.1057279567746839,0.5310012972604805,407.0523099322023
0.1057279567746839,0.5310013582419364,407.052308817475
0.1057279567746839,0.531001731935689,407.0523060555907
0.1057279567746839,0.5310014529704186,407.05230861648334
0.1057279567746839,0.5310015794469896,407.0523073415249
0.1057279567746839,0.5310015977084469,407.052307268996
0.1057279567746839,0.5310015145632603,407.0523075873334
0.1057279567746839,0.5310016725952083,407.0523070830368
0.1057279567746839,0.5310016412989097,407.0523070800857
0.1057279567746839,0.5310015194719201,407.0523082163693
0.1057279567746839,0.5310017554291937,407.05230620007865
0.1057279567746839,0.5310015826411744,407.0523072921394
0.1057279567746839,0.5310013099949967,407.0523101614459
0.1421079625029583,0.5504189637528004,398.1613529229725
0.1057279567746839,0.5310014002221753,407.052309358903
0.1057279567746839,0.5310018408437912,407.0523054525439
0.1057279567746839,0.531001745070662,407.052306285009
0.1057279567746839,0.5310013792491193,407.0523091642725
0.1057279567746839,0.5310016992410226,407.0523067181984
0.1057279567746839,0.5310016183582001,407.052307311074
0.1057279567746839,0.531001685991222,407.0523064276639
0.1057279567746839,0.5310056632411557,407.0523075279565
0.1057279567746839,0.5310015434001235,407.0523076512226
0.1057279567746839,0.5310018625129661,407.0523053777249
0.1421079625029583,0.5504205837114091,398.16135265318
0.1057279567746839,0.5310019266531232,407.0523055276708
0.1057279567746839,0.5310018071822512,407.0523057456511
0.1057279567746839,0.5310018769708783,407.0523051581948
0.1057279567746839,0.5310018047517027,407.05230570508616
0.1057279567746839,0.5310017372675109,407.0523059032985
0.1057279567746839,0.5310018191940337,407.05230560360087
0.1057279567746839,0.5310017355722969,407.05230617440895
0.1057279567746839,0.5310013807608054,407.0523084198249
0.1057279567746839,0.5310014383251042,407.0523079886061
0.1057279567746839,0.5310013418330635,407.0523099508849
0.1057279567746839,0.5310014508304558,407.05230898836646
0.1057279567746839,0.5310015433826006,407.05230812030766
0.1057279567746839,0.5310017655630396,407.0523054830661
0.1057279567746839,0.5310015133911624,407.0523079695462
0.1057279567746839,0.5310017780062267,407.0523058802453
0.1057279567746839,0.5310017980310613,407.0523057728455
0.1057279567746839,0.531001737619461,407.0523062666505
0.1057279567746839,0.5310013336949122,407.0523096863709
0.1057279567746839,0.5310015555322264,407.05230724542326
0.1057279567746839,0.5310016536065503,407.0523068661488
0.1421079625029583,0.5504181040660684,398.1613565774479
0.1057279567746839,0.5310014393834829,407.05230852551273
0.1057279567746839,0.5310018917007554,407.05230521973215
0.1057279567746839,0.5310013044005131,407.0523101317936
0.1057279567746839,0.5310018286167414,407.0523053398166
0.1421079625029583,0.5504291915362003,398.1613504836553
0.1057279567746839,0.5310018575933954,407.0523050971229
0.1057279567746839,0.5310018241497412,407.0523054227832
0.1057279567746839,0.5310018423330353,407.0523052770996
0.1057279567746839,0.5310018856920473,407.0523051389296
0.1421079625029583,0.5504204351540671,398.1613535929688
0.1057279567746839,0.5310013573148645,407.0523094522988
0.1057279567746839,0.5310016239874881,407.0523072330304
0.1057279567746839,0.531003343366131,407.05230057151147
0.1057279567746839,0.5310018417746493,407.0523053193842
0.1057279567746839,0.5310015104153127,407.0523079319977
0.1057279567746839,0.5310018840184273,407.0523051645447
0.1421079625029583,0.5504201676231273,398.1613515739916
0.1057279567746839,0.5310018482464548,407.05230540897503
0.1057279567746839,0.5310014424545996,407.0523087026425
0.1057279567746839,0.5310014759304911,407.0523085833652
0.1057279567746839,0.5310012434777885,407.0523100241289
0.1057279567746839,0.5310016845438467,407.0523068592865
0.1057279567746839,0.5310014392193242,407.0523089756812
0.1421079625029583,0.5504187329827331,398.1613562621487
0.1057279567746839,0.5310014884386617,407.0523084612136
0.1057279567746839,0.5310014988972784,407.0523085546963
0.1057279567746839,0.5310016324609632,407.0523066122432
0.1057279567746839,0.5310018908406265,407.0523050218848
0.1057279567746839,0.53100123041776,407.0523099189005
0.1057279567746839,0.5310013267819953,407.0523091889084
0.1057279567746839,0.5310017198166201,407.05230640450577
0.1421079625029583,0.5504167150084234,398.1613563398558
0.1057279567746839,0.5310013234321721,407.0523088281351
